id,shop,image,title,kind,price,count,repertory
113,茵曼女装京东自营旗舰店,goods/113.jpg,茵曼法式方领短袖T恤女夏季泡泡袖百搭显瘦上衣18225|212 复古红 M,4,79.00,869405,976
114,ceezemc官方旗舰店,goods/114.jpg,ceezemc 香港潮牌碎花V领连衣裙女 2022夏季新款宽松百搭气质韩版显瘦直筒短袖裙子 浅米色 M 100-115斤,4,439.00,292408,179
115,NERDY旗舰店,goods/115.jpg,NERDYT恤女男同款2022年夏季大LOGO印花情侣高街宽松休闲短袖T恤女 DNA黑色 M,4,368.00,504,556
116,VEGA CHANG旗舰店,goods/116.jpg,VEGA CHANG泡泡袖连衣裙女夏季方领法式小众设计感圆点印花长裙 波点印花 L,4,259.00,685070,840
117,La Chapelle京东自营旗舰店,goods/117.jpg,La Chapelle拉夏贝尔连衣裙女23年夏季时尚简约套装裙子女上衣+半身裙M,4,359.00,878777,715
118,森马京东自营旗舰店,goods/118.jpg,森马（Semir）短袖T恤女短款木耳边V领元气少女感2023夏季紧身开衫109323100020,4,69.99,752109,611
119,众为女装专营店,goods/119.jpg,"爱心东东
萧遇（XIAOYU）雪纺连衣裙子夏天2023年夏季套装女士新款气质女神范衣服小个子 杏T+绿裙 S(建议92-108斤 )",4,149.00,194570,266
120,品彩（PinCai）服饰京东自营旗舰店,goods/120.jpg,品彩短袖连衣裙女精致刺绣方领花纹a型高腰通勤a字裙 P132Q1380,4,209.00,522217,214
121,二子米粉官方旗舰店,goods/121.jpg,二子米粉米股广西美食马肉米粉桂林米粉非遗美食技艺老牌速食米线 1袋装（尝鲜）,5,20.80,855536,206
122,凤起京东自营旗舰店,goods/122.jpg,凤起德州脱骨扒鸡500g 德州五香扒鸡德州烧鸡卤味鸡肉熟食手撕五香鸡,5,16.80,321065,869
123,三只松鼠京东自营旗舰店,goods/123.jpg,三只松鼠肉松饼1000g 黄金肉松饼早餐代餐休闲零食办公室点心面包量贩箱装,5,24.90,835773,92
124,比比赞（BIBIZAN）京东自营旗舰店,goods/124.jpg,比比赞（BIBIZAN）紫薯芋泥饼面包整箱低0早餐零食传统蛋糕点心休闲零食品500g/箱,5,18.90,812068,895
125,三只松鼠京东自营旗舰店,goods/125.jpg,三只松鼠巨型零食大礼包30包 辣条肉脯休闲零食端午节礼物送女友超6斤,5,128.00,459865,336
126,中国特产·泉州馆,goods/126.jpg,千丝五黑桑葚紫米饼250g健康早餐代餐饱腹粗粮糕点【X】 五黑桑葚紫米饼500g【约20枚】,5,13.90,700232,27
127,自然演绎生鲜官方旗舰店,goods/127.jpg,自然演绎四川农家小酥肉椒麻油炸即食空气炸锅半成品美食好吃火锅食材商用 椒麻小酥肉300g*2袋,5,39.90,352053,448
128,比比赞（BIBIZAN）京东自营旗舰店,goods/128.jpg,比比赞（BIBIZAN）港式菠萝包黄油味整箱早餐小吃夹心面包零食休闲蛋糕点心600g,5,19.90,308749,30
129,麦酥园食品饮料京东自营旗舰店,goods/129.jpg,麦酥园沙琪玛饼干蛋糕点心无糖精休闲零食品早餐面包办公室萨其马小吃的,5,39.99,532542,13
130,食乐康京东自营旗舰店,goods/130.jpg,食乐康 内蒙古羊杂汤500g 特产羊杂小吃 麻辣羊杂碎 开袋即食 真空包装 方便速食,5,29.90,183535,865
131,康新牧场京东自营旗舰店,goods/131.jpg,康新牧场内蒙酱牛肉150g×5袋即食牛肉健身代餐熟食牛腱子下酒菜美食熟牛肉,5,89.90,870313,728
132,嘉钰生鲜专营店,goods/132.jpg,海进士麻辣海鲜熟食麻辣小海鲜网红零食罐装即食生蚝鲍鱼八爪鱼海螺罐头 八爪鱼+鲍鱼+海兔+鱿鱼+扇贝+蛤蜊+海螺+鱿鱼,5,42.80,647737,568
133,米旗食品官方旗舰店,goods/133.jpg,米旗（Maky）牛舌饼盒装320g 传统糕点点心好吃的美食小吃,5,17.90,859086,147
134,川娃子京东自营旗舰店,goods/134.jpg,川娃子调味料 烧椒牛肉酱 下饭菜拌饭拌面酱 辣椒酱 辣酱 调味酱230g,5,14.80,686622,982
135,乱劈才官方旗舰店,goods/135.jpg,香之渝 酸辣无骨鸡爪盒装去骨凤爪脱骨即食零食真空锁鲜泡椒凤爪 凤爪柠檬味200g,5,9.90,908218,919
136,科尔沁京东自营官方旗舰店,goods/136.jpg,科尔沁酱卤牛肉五香味200g熟食腊味酱牛肉菜肴肉干肉脯休闲方便零食小吃,5,35.00,712185,748
137,泓一京东自营旗舰店,goods/137.jpg,泓一 紫米夹心面包2斤 黑米吐司零食健身代餐营养早餐1000g,5,19.90,440890,208
138,三只松鼠京东自营旗舰店,goods/138.jpg,三只松鼠 五香味猪蹄 休闲零食小吃猪手酱猪蹄卤味熟食肉干肉脯180g,5,21.60,349221,715
139,知味观食品旗舰店,goods/139.jpg,知味观中华老字号 乔迁礼品定胜糕 崇明糕 杭州特产糕点休闲美食两盒装 【蛋黄肉松馅】 190克,5,37.37,343561,891
140,杨大爷京东自营旗舰店,goods/140.jpg,杨大爷烟熏川味腊肠四川特产麻辣味香肠500g 需烹饪食用,5,45.00,546593,488
141,周黑鸭京东自营旗舰店,goods/141.jpg,周黑鸭 卤鸭胗 休闲零食特产卤味甜辣麻辣小吃鸭肫 真空小包装110g,5,21.50,712972,969
142,肌肉小王子（MUSCLE PRINCE）京东自营旗舰店,goods/142.jpg,肌肉小王子 纯鸡胸肉2000g 即食健身代餐低脂速食休闲零食,5,69.80,559593,582
143,红塔京东自营官方旗舰店,goods/143.jpg,红塔 黄花鱼罐头110克×6罐 五香味 即食海鲜 熟食海产 大连特产,5,29.90,108466,331
144,蔡林记京东自营旗舰店,goods/144.jpg,蔡林记免煮热干面 湖北特产非油炸即食鲜面方便面多口味组合255g*6盒,5,42.80,338131,623
145,满铺旗舰店,goods/145.jpg,【满铺】猪肉脯靖江特产独立小包装猪肉铺肉干零食小吃休闲食品整箱解馋 原味40包+蜜汁40包(共80包) 手撕肉脯,5,38.00,448387,407
146,宛禾米线京东自营旗舰店,goods/146.jpg,宛禾米线 免煮麻酱米线125g*6桶装细米线冲泡粉丝米粉夜宵懒人速食,5,36.90,694817,296
147,冷帮主官方旗舰店,goods/147.jpg,冷帮主 全店满3袋免 邮！四川特产麻辣牛蛙即食休闲小吃美蛙卤味熟零食 麻辣味,5,21.90,203218,88
148,科尔沁京东自营官方旗舰店,goods/148.jpg,科尔沁手撕风干牛肉干500g原味内蒙古特产休闲零食肉干肉脯团购熟食小吃,5,109.00,790721,269
149,比比赞（BIBIZAN）京东自营旗舰店,goods/149.jpg,比比赞（BIBIZAN） 五黑桑葚紫米饼250g/箱营养早餐粗粮面包休闲零食品中式蛋糕点心,5,9.90,459467,92
150,杉城京东自营旗舰店,goods/150.jpg,杉城休闲零食大礼包送女友礼盒成人肉类麻辣卤味办公室小吃整箱1800g,5,99.90,513400,349
151,北京博文图书专营店,goods/151.jpg,【1元专区】瓦尔登湖 世界名著外国小说文学中文版原版经典名作名家名译,6,1.00,344011,928
152,紫图京东自营官方旗舰店,goods/152.jpg,【包邮】季羡林：时间从来不语，却回答了所有问题（文学大师季羡林百岁人生的智慧精粹未来不足惧过往不须泣心灵励志）,6,24.80,810405,756
153,凯福图书专营店,goods/153.jpg,【官方】地图上的古诗词全4册 彩图美绘本小学生古诗词75首 古诗词大全集古诗书二三四五六年级年级语文古诗文课外阅读 送唐诗宋词地图 【全4册】地图上的古诗词,6,79.00,974654,334
154,北京博文图书专营店,goods/154.jpg,【1元专区】边城 沈从文作品（纪念典藏版） 文学书籍,6,1.00,493720,365
155,京东图书自营旗舰店,goods/155.jpg,素书：感悟传世奇书中的成功智慧,6,6.00,195114,471
156,创美工厂京东自营官方旗舰店,goods/156.jpg,自卑与超越 销量破百万！!（翻译家曹晚红原版直译完整全译本 心理启蒙书，平装）创美工厂,6,12.00,348181,771
157,爱阅读品京东自营官方旗舰店,goods/157.jpg,神奇树屋中英双语版二季盒装全24册（9-32册）儿童文学奇幻冒险故事自然科学主题少儿科普读物中小学生英语读物,6,300.00,160235,651
158,创美工厂京东自营官方旗舰店,goods/158.jpg,局外人：（孤独没有什么不好，诺奖得主作品，收录局外人治愈之作《流放与王国》治愈作品）创美工厂,6,13.90,955978,798
159,紫云文心京东自营官方旗舰店,goods/159.jpg,一读就上瘾的中国史1+2(套装全2册),6,52.80,130899,832
160,新经典文化京东自营官方旗舰店,goods/160.jpg,余华作品 活着（精装版，余华代表作，易烊千玺推荐阅读 新版）,6,31.00,616989,80
161,京东图书自营旗舰店,goods/161.jpg,孙子兵法与三十六计（全2册）原著原文白话文译文带注释谋略智慧处世智慧军事谋略奇书,6,7.90,81082,967
162,本本图书京东自营官方旗舰店,goods/162.jpg,每天懂一点人情世故 做人做事智慧职场社交与口才沟通技巧情商表达人际交往书籍,6,19.80,430029,165
163,海豚传媒京东自营官方旗舰店,goods/163.jpg,大侦探福尔摩斯小学生版1-55册 套装全55册第一辑到第14辑（7-14岁儿童文学侦探小说故事课外书小学生一年级二年级课外阅读读物语文写作）,6,474.00,439955,443
164,文通天下京东自营官方旗舰店,goods/164.jpg,人间烟火，最抚人心 汪曾祺（快意人生的趣味与坚守）大众解压书，缓解焦虑，带给人美和惬意。,6,13.90,318166,558
165,机械工业出版社京东自营官方旗舰店,goods/165.jpg,被讨厌的勇气：“自我启发之父”阿德勒的哲学课 全新印刷版,6,27.50,327603,815
166,邦雅文化京东自营官方旗舰店,goods/166.jpg,策略+见识+眼界+格局+情商（套装5册）思维格局类情商全集 社交职场正能量自我提升,6,28.00,964324,462
167,新经典文化京东自营官方旗舰店,goods/167.jpg,人生海海（ 麦家重磅力作，莫言、董卿盛赞，连续两年高居畅销榜，发行量超300万册）,6,27.50,979569,992
168,现代出版社京东自营官方旗舰店,goods/168.jpg,起风了,6,12.50,437558,120
169,文慧图书专营店,goods/169.jpg,画给孩子的道德经全6册道德经儿童版正版有声伴读原文大字注音版彩绘正版原著经典小学生课外国学启蒙经典幼儿启蒙排行榜老子 【全16册】道德经+四书五经,6,64.80,280842,327
170,果麦京东自营官方旗舰店,goods/170.jpg,山月记（如果你很迷茫！自我拉扯！可以读一读《山月记》。日本文豪中岛敦笔下的中国物语）,6,22.50,269199,981
171,紫云文心京东自营官方旗舰店,goods/171.jpg,一读就上瘾的中国史1+2+宋朝史+明朝史+夏商周史(套装全5册),6,99.00,255381,21
172,博集天卷京东自营官方旗舰店,goods/172.jpg,富有的习惯（从普通人转变为成功人士，因为他们有富有的习惯。26个富有的习惯，决定你一生的财富 ）,6,19.00,392363,623
173,淘乐思京东自营官方旗舰店,goods/173.jpg,老人与海,6,3.40,732330,714
174,竹石文化京东自营官方旗舰店,goods/174.jpg,行为心理学（微表情 微动作 社交沟通  心理学与生活 读心术）,6,23.10,537176,726
175,阅知悦图书专营店,goods/175.jpg,儿童故事书3-6岁 安徒生童话 格林童话 全集注音版 一千零一夜 伊索寓言儿童故事书0-6-8-10周岁童话带拼音世界经典儿童故事书大全睡前全套一二三年级阅读故事书 加厚版伊索寓言,6,15.80,362348,427
176,人民邮电出版社京东自营官方旗舰店,goods/176.jpg,认知觉醒：开启自我改变的原动力（智元微库出品）,6,29.90,867410,263
177,新经典文化京东自营官方旗舰店,goods/177.jpg,你当像鸟飞往你的山 中文版销量超300万册 比尔·盖茨年度特别推荐 登顶《纽约时报》畅销榜80+周,6,34.80,776279,366
178,创美工厂京东自营官方旗舰店,goods/178.jpg,人性的弱点全集（精装完整全译本，汇集戴尔 卡耐基64篇思想精华，京东专供附赠《卡耐基52周人生经营课》）创美工厂,6,22.00,685456,497
179,机械工业出版社京东自营官方旗舰店,goods/179.jpg,复盘+：把经验转化为能力（第3版）,6,29.50,506587,14
180,小红帆童书京东自营官方旗舰店,goods/180.jpg,我为什么不能全套10册儿童情绪管理故事书与性格培养绘本3-10岁 童书 儿童绘本,6,25.90,86811,430
181,大厨（DACHOO）京东自营旗舰店,goods/181.jpg,大厨【老板电器】大容量台式蒸烤箱一体机家用 珐琅 烤箱蒸箱空气炸 DB610D 柠檬青,7,3999.00,39051,881
182,佳帮手京东自营官方旗舰店,goods/182.jpg,佳帮手旋转拖把家用一拖净免手洗拖布懒人墩布桶脏清分离拖地神器2块布,7,119.90,916484,21
183,小度京东自营旗舰店,goods/183.jpg,小度智能音箱 旗舰版 百度蓝牙音响 语音AI控制 智能家居 闹钟 收音机 电脑 儿童早教老人陪伴礼物,7,99.00,625439,369
184,美的京东自营官方旗舰店,goods/184.jpg,美的（Midea）【超级单品】七叶轻音立式电风扇家用柔风落地扇台式桌面小型风扇大风量节能摇头宿舍电扇 SAF30AB,7,149.00,363926,457
185,小熊官方旗舰店,goods/185.jpg,小熊（Bear）电烤箱家用迷你多功能小型烤炉烤箱 烘焙烤蛋挞蛋糕10升容量 双发热管 10L晨曦黄 DKX-F10R6,7,129.00,867178,392
186,华凌冰箱京东自营旗舰店,goods/186.jpg,华凌冰箱213升三门冰箱二级能效节能低音三门三温 三开门小型家用租房冷冻冷藏小冰箱BCD-213TH,7,849.00,184555,815
187,倍益康京东自营旗舰店,goods/187.jpg,倍益康(beoka)中频治疗仪 膝盖理疗仪颈椎肩周腰椎按摩仪,7,699.00,329421,743
188,格力·TOSOT生活电器京东自营旗舰店,goods/188.jpg,格力（GREE）【全新升级】七叶轻音立式电风扇家用柔风落地扇台式桌面小型风扇大风量节能宿舍电扇 FS-3015h7,7,139.00,858919,369
189,苏泊尔（SUPOR）官方京东自营旗舰店,goods/189.jpg,苏泊尔（SUPOR）电饭煲电饭锅5L大容量蓝钻圆厚釜家用多功能煮饭锅智能预约7段加热炫彩触控屏SF50FC871,7,229.00,457460,467
190,海尔（Haier）两季电器京东自营旗舰店,goods/190.jpg,海尔（Haier）塔扇家用电风扇轻音节能无叶风扇大风量电扇远柔风易拆洗落地扇摇头立式风扇 FZJ1102A,7,149.00,682454,995
191,小米京东自营旗舰店,goods/191.jpg,米家（MIJIA）小米便携无烟驱蚊器2 长效防蚊 家用室内婴儿电蚊香 智能版2,7,69.00,343298,919
192,海尔润丰专卖店,goods/192.jpg,海尔（Haier）海尔冰箱双门小冰箱小型家用风冷无霜节能省电直冷迷你两门超薄智能双开门二门租房电冰箱 【TOP精选】180升双门节能直冷冰箱,7,998.80,3135,439
193,芶公京东自营旗舰店,goods/193.jpg,芶公 远红外线理疗灯理疗仪家用治疗器烤灯时温双控电磁波.,7,252.00,273527,930
194,美的冰箱京东自营旗舰店,goods/194.jpg,美的(Midea) 慧鲜系列480升双变频一级能效十字四开门双开对开门风冷超薄大容量囤货智能冰箱 BCD-480WSPZM(E)榭湖银,7,3399.00,162665,266
195,海尔京东自营旗舰店,goods/195.jpg,海尔（Haier）216升三开门多门小型迷你家用电冰箱宿舍租房小户型低音节能不占地中门软冷冻以旧换新BCD-216STPT,7,1199.00,328909,651
196,三金电器专营店,goods/196.jpg,新飞（Frestec） 冰箱小型双开门 迷你小冰箱家用宿舍租房冷藏冷冻电冰箱节能省电 86A138LS双门【一级能效】银色,7,458.00,577348,178
197,小米京东自营旗舰店,goods/197.jpg,小米水浸卫士 实时监控 智能家居 小爱联动,7,59.00,814568,349
198,海尔欣盛专卖店,goods/198.jpg,海尔（Haier）冰箱小型双开门三开门小冰箱家用家电超薄风冷无霜/节能直冷迷你DEO净味保鲜二门智能电冰箱 118升双门节能直冷冰箱118TMPA,7,799.00,190600,222
199,菲纳特官方旗舰店,goods/199.jpg,菲纳特（FEINATE） 吸尘器家用大吸力工地吸尘器商用美缝吸尘器强力保洁酒店吸尘器大功率工业吸尘器 1600W【30L干湿吹震收纳美缝六用】,7,1099.00,91056,631
200,小米京东自营旗舰店,goods/200.jpg,米家 小米电风扇 落地扇家用 7羽叶轻音大广角大风量远风距 台地两用 远程智能控制 AI语音,7,189.00,199229,315
201,创维冰箱洗衣机京东自营旗舰店,goods/201.jpg,创维 (SKYWORTH）210升小冰箱 三门家用小型电冰箱 三门三温区中门软冷冻 保鲜省电低音P21TJ,7,899.00,634494,466
202,小鸭牌多方达专卖店,goods/202.jpg,小鸭牌小冰箱迷你小型家用 冷藏冷冻宿舍寝室出租房用双门办公室电冰箱节能省电 一级能效-68L银【四天约一度电】,7,378.00,368703,622
203,小米京东自营旗舰店,goods/203.jpg,米家小米电饭煲电饭锅3L厚釜不粘内胆2-6人百万单品多功能家用智能电饭煲C1,7,149.00,633388,616
204,海尔欣盛专卖店,goods/204.jpg,海尔（Haier）冰箱三开门超薄小型家用大容量智能节能风冷/直冷净味保鲜三门三/二/一级新能效电冰箱小冰箱 218升三开门节能直冷冰箱218STPS,7,1199.00,516698,114
205,芶公京东自营旗舰店,goods/205.jpg,芶公 远红外线理疗灯理疗仪家用治疗器烤灯二合一.,7,300.00,935149,524
206,美的京东自营官方旗舰店,goods/206.jpg,美的（Midea）吸尘器C7卧室吸尘器 家用清洁机大功率 强劲大吸力吸尘器,7,409.00,945282,651
207,海尔京东自营旗舰店,goods/207.jpg,海尔（Haier）535升星辉系列一级能效双变频对开双开门家用电冰箱超薄风冷无霜净味BCD-535WGHSSEDS9大容量,7,3398.00,180828,754
208,小鸭牌多方达专卖店,goods/208.jpg,小鸭牌小冰箱迷你小型家用 冷藏冷冻宿舍寝室出租房用双门办公室电冰箱节能省电 一级能效-42L银【四天约一度电】,7,308.00,563273,140
209,海尔京东自营旗舰店,goods/209.jpg,海尔（Haier）波轮洗衣机全自动家用小型 租房神器8公斤大容量 升级UI大面板 筒自洁不脏桶原厂品质EB80M30Mate1,7,829.00,70772,748
210,海尔京东自营旗舰店,goods/210.jpg,海尔（Haier）409L零距离自由嵌入式法式四开多门家用冰箱超薄嵌入一级能效净味BCD-409WLHFD4DB8U1零嵌前置散热,7,5399.00,467980,895
211,卡诗梵旗舰店,goods/211.jpg,卡诗梵一路有你鹿手链女跳动的心送女友生日七夕情人节礼物定情信物 【蓝锆版】灵动鹿角手链（免费刻字）,8,1314.00,287863,203
212,南极人健康电器京东自营旗舰店,goods/212.jpg,"线下同款
父亲节礼物实用送爸爸中年智能高档 生日礼物送妈妈母亲女友男士朋友老公老婆礼品小米白",8,69.00,925390,740
213,TaTanice创意礼品京东自营旗舰店,goods/213.jpg,TaTanice 痒痒挠 不求人抓痒器抓背器送老人长辈送父母生日礼物痒痒挠荷木,8,13.60,669236,577
214,佳仁官方旗舰店,goods/214.jpg,佳仁（jare）德国筋膜枪按摩器颈膜枪按摩棒全身颈部腰部肩部肌肉筋膜健身运动训练按摩仪父亲母亲生日礼物 豪华充电款+无极变速+超强续航+六种手,8,78.00,661409,558
215,沃乐（WOLONOW）京东自营旗舰店,goods/215.jpg,沃乐WOLO筋膜枪肌肉按摩器专业级mini迷你健身放松仪肩颈椎腿腰部 父亲节实用礼物男生日女友送爸,8,200.00,457447,693
216,微光里家装软饰旗舰店,goods/216.jpg,微光里 风暴瓶天气预报瓶生日礼物创意礼物特别新奇实用现代家居摆件 风暴瓶【透明黑】,8,79.00,268643,535
217,海风家居专营店,goods/217.jpg,星舵黑檀木烟灰缸中式实木带盖大号个性创意花梨木家用客厅定制做刻字 圆边13*13厘米胡桃木,8,27.80,500596,298
218,支点电器专营店,goods/218.jpg,奥克斯（AUX）【同价618】颈椎按摩器按摩枕头按摩仪热敷背部腰部按摩垫全身肩颈父母生日父亲节礼物送爸爸 2023升级款【艾草热炙+6键控制+仿真,8,138.00,307027,529
219,倍呵京东自营官方旗舰店,goods/219.jpg,"线下同款
父亲节礼物实用送爸爸生日礼物男士女生朋友老婆高档",8,69.00,81805,937
220,侑家良品京东自营旗舰店,goods/220.jpg,侑家良品 暴力熊小摆件 桌面手机平板支架送朋友女生创意生日礼物,8,24.90,634884,891
221,Creative art京东自营旗舰店,goods/221.jpg,Creative art挖耳勺掏耳勺掏耳朵神器采耳工具套装扣耳勺便携带收纳桶9件套,8,13.90,622093,536
222,时光原创礼品小店,goods/222.jpg,游轮流体漂流瓶乘风破浪帆船桌面摆件创意生日礼物送男生兄弟朋友中高考加油励志毕业61礼品六一儿童节 永不停止的梦想【黑珍珠号】,8,29.80,628255,948
223,京东健康甄选健康电器京东自营旗舰店,goods/223.jpg,✅护腹实力派丨温感热敷砭石按摩丨送父母长辈生日礼物,8,279.00,252400,628
224,贞嘻家居旗舰店,goods/224.jpg,贞嘻笔筒沙漏古风摆件毕业学生礼物女孩创意复古计时器老师同学桌面 小夜灯沙漏笔筒【金色】,8,28.80,205108,741
225,Jeeback健康京东自营旗舰店,goods/225.jpg,Jeeback脊安适 颈椎按摩器小米米家APP颈部按摩仪肩颈按摩护颈仪生日礼物送男友女友父亲节 礼品G20,8,329.00,701324,550
226,天色京东自营官方旗舰店,goods/226.jpg,天色 书签礼盒 彩色黄铜叶脉书签创意古风金属 毕业礼物送老师送同学纪念品教师节 TS-5878 碧叶荷花,8,12.00,417983,843
227,海尔健康电器京东自营旗舰店,goods/227.jpg,海尔（haier）颈椎按摩器腰部按摩仪按摩枕头颈部肩颈背部按摩靠垫脖子腿足底全身生日父亲节礼物送爸爸妈妈 送老公老婆父母亲老人长辈男女,8,199.00,333416,903
228,明圆清方家居旗舰店,goods/228.jpg,明圆清方关灯是镜子开灯是光影纸雕灯有意义生日礼物女生闺蜜化妆镜相框灯 祈愿女孩镜面+电池USB两用纸雕灯,8,32.80,844783,201
229,纪思梵呈双专卖店,goods/229.jpg,纪思梵（CHEESEFAN）奢侈高端品牌彩金色项链女竹节高升考试上岸时尚饰品生日礼物女 有你竹够项链A款(本地仓直发),8,1314.00,906734,667
230,倍轻松京东自营旗舰店,goods/230.jpg,倍轻松（breo）N5 mini颈椎按摩器 按摩披肩 肩颈按摩器斜方肌 腿腰颈部按摩仪颈椎 按摩枕头 父亲节礼物,8,579.00,354010,953
231,爱贝悠京东自营旗舰店,goods/231.jpg,爱贝悠 恒温杯55度暖暖杯创意实用陶瓷马克杯加热杯垫伴手礼生日礼物送男女朋友公司员工纪念品 恒温杯【静谧蓝+陶瓷杯+恒温垫+精美礼盒】,8,49.00,280255,787
232,京东京造官方自营旗舰店,goods/232.jpg,京东京造 颈椎按摩器 K5 恒温热敷颈部按摩仪 肩颈按摩器低频脉冲多模式 男士生日礼物女送妈妈,8,139.00,968453,378
233,爱奢尔京东自营旗舰店,goods/233.jpg,爱奢尔父亲节礼物送爸爸商务伴手礼毕业礼品保温杯男女士实用水杯子礼盒 国潮水杯青墨云扇雨伞套装高端 退休教师纪念品送老师员工生日,8,99.00,563594,551
234,商之鼎电器专营店,goods/234.jpg,"线下同款
奥克斯（AUX）【同价618】手部按摩器腱鞘手掌腕手指按摩器经络电动按摩仪父母生日父亲节礼物送爸爸男女友 360°全包裹气囊按摩+恒温热敷+多功",8,359.00,633562,72
235,纪思梵珠宝旗舰店,goods/235.jpg,纪思梵（CHEESEFAN）轻奢和田玉项链女十二生肖本命年情人节生日礼物送女友 羊【顺丰次/隔日达、刻字、贺卡】,8,1314.00,26294,162
236,荣耀京东自营旗舰店,goods/236.jpg,荣耀亲选 HUAWEI HiLink颈椎按摩器 颈部按摩仪肩颈脉冲护颈仪生日礼物送男友女友父亲节 企业礼品 G6,8,359.00,668111,160
237,开亿旗舰店,goods/237.jpg,开亿生日礼物女生送女友女朋友老婆实用走心闺蜜学生伴手礼毕业高中生 【皓月白】宇航员挂脖风扇,8,97.00,565343,90
238,若客（ROKR）京东自营旗舰店,goods/238.jpg,若客 秘境·大提琴 八音盒生日礼物送女友男生高级感音乐盒创意摆件,8,159.00,832220,960
239,智洛伊礼品专营店,goods/239.jpg,梦多福 毕业DIY相册本情侣影集大容量手工自粘贴式儿童成长恋爱纪念册创意生日礼物送女生女友朋友闺蜜 绑带【我们的故事】送礼包+礼盒+大容量,8,45.80,478658,844
240,陶的传人旗舰店,goods/240.jpg,捏泥人真人3d手办照片定制软陶人偶公仔蜡像陶人泥塑人像人物摆件diy生日结婚礼物男送女朋友情侣纪念日 默认22厘米单人（支持定制15~26厘米）,8,299.00,750763,747
